,0,1,2,3,4,5,6,7,8,9,10
WS,8,-1,-1,-1,-1,-1,-1,-1,8,-1,-1
SCH,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1
DGT,7,-1,-1,-1,-1,-1,-1,7,,-1,-1
LET,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
u,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
n,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1
s,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
e,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
t,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1
Nln,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1
Nls,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1
Nle,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1
Nlt,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1
Nlse,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
LOD,7,-1,-1,-1,-1,6,6,-1,-1,-1,-1
LBR,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
RBR,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1
